index,RECSYEAR,COUNTRY,DOEID,REGIONC,REGIONNAME,DIVISION,DIVISIONNAME,TYPEHUQ,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,DOOR1SUM,WINDOWS,ADQINSUL,DRAFTY,UGASHERE,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,ICE,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,TOASTER,COFFEE,DWASHUSE,WASHLOAD,WASHTEMP,RNSETEMP,DRYRUSE,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,EQUIPAUX,REVERSE,WARMAIR,STEAMR,PERMELEC,PIPELESS,ROOMHEAT,WOODKILN,CARRYEL,CARRYKER,CHIMNEY,RANGE,DIFEQUIP,ELECAUX,UGASAUX,LPGAUX,FOKRAUX,WOODAUX,OTHERAUX,ATTCHEAT,GARGHEAT,COOLTYPE,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,LPGPAY,FOPAY,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,ATHOME,MONEYPY,ELWATER,LPOTHER,TOTCSQFT,TOTHSQFT,TOTUSQFT,NWEIGHT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTULP,BTULPSPH,BTULPWTH,BTULPOTH,BTUNG,BTUNGSPH,BTUNGWTH,BTUNGOTH,BTUFO,BTUFOSPH,BTUFOWTH,BTUFOOTH,DOLLARNG,DOLNGSPH,DOLNGWTH,DOLNGOTH,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,DOLLARLP,DOLLPSPH,DOLLPWTH,DOLLPOTH,DOLLARFO,DOLFOSPH,DOLFOWTH,DOLFOOTH,GALLONFO,TOTALBTU,TOTALDOLLAR,WOODAMT,PERIODFO,PERIODLP,PERIODEL,PERIODNG,KOWNRENT,SWIMPOOL,POOL,RECBATH,FUELTUB,NUMFRIG,UPRTFRZR,STOVEN,STOVE,OVEN,MICRO,DISHWASH,CWASHER,DRYER,DRYRFUEL,DNTHEAT,THERMAIN,AIRCOND,CENACHP,USEEL,ELWARM,ELCOOL,ELFOOD,ELOTHER,UGWARM,UGWATER,UGCOOK,UGOTH,USELP,LPWARM,LPWATER,LPCOOK,USEFO,FOWARM,FOWATER,USEWOOD,WOODLOGS,WDPELLET,WDOTHER,WDWARM,WDWATER,USESOLAR,SOLWATER,SOLOTHER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
8515,2009,United States,4120,3,South,7,West South Central,2,0.0,10.0,0.0,1,2,3.0,2,1,5,9,0,41,1,4,1,1.0,3.0,22.0,42.0,0.0,3.0,22.0,5.0,1.0,3.0,42.0,5.0,3.0,2.0,3,0,1,30.0,1.0,3.0,3.0,1.0,3.0,1.0,41.0,0.0,73.0,73.0,73.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,41.0,3.0,1.0,3.0,1.0,3,1.0,41.0,3.0,0.0,0,1.0,1.0,1.0,1,80,0,1,1,0,11,0,0,2655,2655,0,9979.94,2973,1345,0.0,312.0,47806.0,0.0,21792.81,0.0,6869.29,19143.9,0.0,0.0,0.0,0.0,31980.0,20081.52,11898.48,0.0,0.0,0.0,0.0,0.0,464.0,291.36,172.64,0.0,2206.0,0.0,1005.63,0.0,316.98,883.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79786.0,2670.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,2,1.0,0,1,1,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,4,0,0
5681,2009,United States,1091,2,Midwest,4,West North Central,3,1.0,10.0,1.0,7,8,3.0,2,1,3,6,1,30,1,4,1,1.0,3.0,22.0,2.0,0.0,3.0,22.0,41.0,1.0,1.0,3.0,5.0,3.0,2.0,3,1,0,13.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,68.0,64.0,66.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1,1.0,3.0,2.0,0.0,1,1.0,1.0,1.0,2,31,1,1,2,0,18,0,1,3098,3098,400,4622.78,535,8047,0.0,537.0,23570.0,0.0,2944.34,0.0,4187.97,16437.69,0.0,0.0,0.0,0.0,55043.0,44864.67,10178.33,0.0,0.0,0.0,0.0,0.0,518.0,422.21,95.79,0.0,852.0,0.0,106.43,0.0,151.39,594.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78613.0,1370.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,2,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,5,2,0
15992,2015,United States,10031,4,West,9,Mountain,2,1.0,20.0,1.0,7,8,4.0,3,0,2,6,2,60,3,4,1,1.0,3.0,21.0,3.0,1.0,3.0,22.0,3.0,0.0,3.0,3.0,5.0,1.0,10.0,3,1,1,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,70.0,70.0,71.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1,1.0,41.0,2.0,2.0,1,1.0,1.0,1.0,1,58,1,1,2,1,3,0,0,3104,3104,400,10172.87128,4833,739,0.0,166.3,44904.945,748.8610000000001,31966.971,0.0,3199.133,12976.546999999999,0.0,0.0,0.0,0.0,16444.053,8363.351999999999,8080.701,0.0,0.0,0.0,0.0,0.0,403.68,205.31,198.37,0.0,1805.28,30.11,1285.15,0.0,128.61,521.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61348.998,2208.96,0.5,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,5,2
18770,2015,United States,12904,2,Midwest,3,East North Central,2,1.0,20.0,1.0,1,4,3.0,1,1,4,7,0,41,2,3,1,1.0,3.0,1.0,1.0,0.0,1.0,22.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,3,0,1,0.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,70.0,70.0,70.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2,5.0,3.0,1.0,1.0,0,1.0,1.0,1.0,2,65,0,1,1,5,4,1,0,3266,3266,400,34152.79236,1275,4442,0.0,489.88,41531.431,0.0,16929.659,6155.653,1299.808,19102.527,0.0,0.0,0.0,0.0,49832.368,48959.429,0.0,872.94,0.0,0.0,0.0,0.0,589.76,579.42,0.0,10.33,1312.85,0.0,535.16,194.59,41.09,603.8300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91363.799,1902.61,0.5,5.0,5.0,1,1.0,1,0.0,0.0,1,5.0,2,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,5,1,1
18117,2015,United States,12230,4,West,10,Pacific,2,1.0,20.0,0.0,4,6,3.0,3,0,5,8,0,50,2,3,0,1.0,3.0,21.0,1.0,1.0,3.0,22.0,3.0,1.0,3.0,41.0,5.0,1.0,11.0,3,1,0,2.0,5.0,2.0,3.0,5.0,8.0,7.0,42.0,1.0,68.0,58.0,62.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2,5.0,5.0,2.0,3.0,0,1.0,1.0,1.0,1,53,2,1,5,0,5,1,0,0,3048,0,12709.58668,515,3936,0.0,0.0,36059.70200000001,0.0,0.0,17415.512,3178.071,18764.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.43,0.0,0.0,556.1,101.48,599.1800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36059.70200000001,1151.43,3.0,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,1.0,0,1,2,1,1,1,1,5.0,1.0,0.0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1,0,0,0,0,4,2,2
17254,2015,United States,11337,2,Midwest,3,East North Central,2,0.0,20.0,1.0,5,5,3.0,2,1,5,8,1,41,2,3,1,1.0,3.0,23.0,1.0,0.0,3.0,1.0,42.0,0.0,3.0,3.0,5.0,1.0,15.0,4,1,1,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,68.0,60.0,60.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4,1.0,41.0,3.0,3.0,1,1.0,1.0,1.0,1,53,1,1,2,2,8,0,0,2536,3186,0,18326.24422,562,6888,0.0,797.809,40875.305,0.0,2718.775,0.0,4615.535,38823.637,0.0,0.0,0.0,0.0,80964.62400000001,62055.15,17940.237,969.237,0.0,0.0,0.0,0.0,626.89,480.48,138.91,7.5,1512.87,0.0,100.63,0.0,170.83,1436.9199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121839.929,2139.76,0.7,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,2,2.0,0,1,2,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1,0,0,0,0,3,4,2
12372,2009,United States,8245,3,South,5,South Atlantic,2,0.0,20.0,1.0,7,8,3.0,3,0,4,8,0,42,3,1,1,1.0,3.0,22.0,2.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,6.0,1.0,2,0,1,11.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,70.0,70.0,68.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,2,1.0,3.0,2.0,2.0,0,1.0,1.0,1.0,2,56,0,7,2,1,10,0,0,2700,2700,400,15966.07,1754,3319,0.0,1055.0,31346.0,0.0,13419.25,0.0,1776.69,16150.06,0.0,0.0,0.0,0.0,108138.0,82034.43,26103.57,0.0,0.0,0.0,0.0,0.0,1354.0,1027.16,326.84,0.0,819.0,0.0,350.62,0.0,46.42,421.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139484.0,2173.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,5,3,2
14193,2009,United States,10188,3,South,5,South Atlantic,2,1.0,10.0,1.0,6,7,3.0,3,1,4,8,0,50,1,4,1,1.0,5.0,21.0,3.0,1.0,3.0,22.0,3.0,1.0,3.0,41.0,5.0,5.0,2.0,3,1,1,13.0,2.0,2.0,3.0,1.0,3.0,1.0,42.0,1.0,68.0,68.0,62.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,41.0,3.0,1.0,3.0,1.0,5,1.0,1.0,2.0,0.0,0,1.0,1.0,1.0,2,70,2,1,1,1,24,0,1,3440,3440,3440,10745.46,1310,3105,0.0,1298.0,52620.0,0.0,14656.54,0.0,4934.71,33028.75,0.0,0.0,0.0,0.0,133045.0,81764.53,36155.26,15125.21,0.0,0.0,0.0,0.0,1283.0,788.48,348.66,145.86,1935.0,0.0,538.97,0.0,181.46,1214.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185665.0,3218.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,1,1.0,1,1.0,0,1,2,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,12,5,2
10770,2009,United States,6540,2,Midwest,4,West North Central,2,1.0,10.0,0.0,5,7,3.0,1,0,4,7,0,41,1,4,0,1.0,5.0,21.0,2.0,1.0,3.0,22.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3,1,1,30.0,2.0,3.0,3.0,1.0,3.0,2.0,5.0,0.0,65.0,65.0,65.0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,1,2.0,5.0,3.0,1.0,1,1.0,1.0,1.0,1,53,0,1,4,1,8,0,1,784,2744,0,9244.79,799,5583,799.0,0.0,37846.0,1739.32,1772.08,0.0,6561.65,27772.95,72973.0,40870.85,26112.32,5989.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,50.92,51.88,0.0,192.1,813.1,1337.0,749.06,478.4,109.86,0.0,0.0,0.0,0.0,0.0,110819.0,2445.0,2.0,1.0,1.0,5,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1.0,0.0,0.0,1,0,0,0,0,13,3,1
14003,2009,United States,9986,3,South,5,South Atlantic,2,1.0,20.0,0.0,5,5,3.0,1,0,4,7,1,30,2,4,0,1.0,3.0,21.0,1.0,1.0,3.0,22.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,4,0,0,30.0,2.0,3.0,3.0,2.0,3.0,5.0,41.0,0.0,74.0,70.0,72.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,41.0,2.0,1.0,3.0,1.0,2,5.0,41.0,3.0,1.0,1,1.0,1.0,1.0,1,50,1,2,6,1,24,1,1,3468,3468,0,12153.0,1525,4108,0.0,0.0,76200.0,9666.2,11226.57,12032.45,2245.26,41029.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3478.0,441.2,512.42,549.2,102.48,1872.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76200.0,3478.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,1.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,12,4,2
